Parent ID	Unit ID	Class	Token	Position
			Diplomingenieur_in Maschinenbau	2
			
254860	bf9aad08-6bd7-4aa7-b421-8639c2390b53	COMPETENCE	behalten auch in Stresssituationen den Überblick	40
			belastbar	36
			freundlichen und sicheren Auftreten	19
			absolut zuverlässig	34
			arbeiten selbstständig	37
			ausgeprägte Kundenorientierung	4
			idealerweise bereits erste Erfahrungen im Einzelhandel	10
			flexibel	7
			
184700	bfc41194-5e1e-4998-aee3-c6fcbfdd2df7	COMPETENCE	gute Umgangsformen	29
			routinierten Umgang mit MS Office	17
			abgeschlossene Ausbildung als Immobilienkaufmann_ frau	4
			Erfahrung mit der Software Domus	23
			Berufserfahrung in der Hausverwaltung von A Z	9
			
225185	c1e8466c-1459-45a5-88b7-d8b9a7efae51	COMPETENCE	zuverlässig	8
			belastbar	7
			handwerkliche Kenntnisse	4
			PKW FS ist zwingend erforderlich	16
			Berufserfahrung wäre wünschenswert	13
			flexibel einsetzbar	10
			
177164	c72f4943-e382-4dfe-b206-fa4ea7e36f9e	COMPETENCE	Kaufm Ausbildung ist Voraussetzung	24
			Mobilität zum Erreichen des Arbeitsplatzes ist erforderlich	28
			
338713	c757906b-6ea8-4aa7-8fd8-993310dec637	COMPETENCE	ausgeprägtes Kommunikationsvermögen	105
			erfolgreich abgeschlossene Berufsausbildung als Verkäufer_ in oder Kaufmann_ frau im Einzelhandel idealerweise in der Kfz Branche	86
			Eigeninitiative	107
			gute EDV Kenntnisse MS Office	117
			gute Fachkenntnisse	102
			Führerschein Klasse B zwingend vorausgesetzt	122
			Flexibilität	109
			Kfz Mechaniker oder Erfahrung VerKauf Kfz Teile	110
			
209867	ca781577-a9dd-4dde-9ab3-fe58d4b7ebda	COMPETENCE	Vorausgesetzt wird eine abgeschlossene kaufmännische Ausbildung sehr gute Kenntnisse der Office Anwendungen Word Excel und PowerPoint sowie gute Englischkenntnisse	0
			
191272	cd184ffe-c37e-491a-89a2-8e2a81ab0402	COMPETENCE	extrovertierte Persönlichkeit und kann auf Menschen zugehen	11
			Ausgezeichnete kundenorientierte Umgangsformen	1
			schon in der Vergangenheit nach Zielvorgaben gearbeitet	18
			Erfahrung in einem Kundenorientierten Unternehmen	5
			Berufserfahrung in ähnlicher Position	29
			teamfähig	4
			Visual flair und Kreativität	25
			
269796	d3bd801c-a080-4e6c-bbf1-1bd1cb217f9c	COMPETENCE	PKW wünschenswert	4
			Körperlich belastbar	2
			
171937	db5c7bb0-e616-4f0d-a8ad-5d221024bf9d	COMPETENCE	Kenntnisse über PV Anlagen gewünscht aber nicht Voraussetzung	0
			
374302	dc0677a6-1d69-4cc8-a262-4cbbe5043248	COMPETENCE	Darüber hinaus sollten Sie gute Kommunikations und Teamfähigkeit Flexibilität und Einsatzbereitschaft besitzen	39
			Sie sollten über eine abgeschlossene Technikerausbildung der Fachrichtung Anlagenbau oder Versorgungstechnik und mehrjährige Berufserfahrung verfügen	0
			Von Vorteil sind Kenntnisse der Elektro oder Fernmeldetechnik	51
			setzen wir gute CAD_PC Kenntnisse voraus	16
			Kenntnisse in den Bereichen VDE _ VdS DIN sowie Vertragsrecht BGB _ VOB runden Ihr Profil ab	22
			
155064	e0ca114d-3715-41b2-854d-785a7ce8c210	COMPETENCE	Sichere Anwendung der MS Office Produkte	34
			Fundierte Kenntnisse im Bereich der SP Steueranlagen S7 sind wünschenswert	18
			Gute MSR Kenntnisse sind von Vorteil	28
			Möglichst mit einschlägiger Berufserfahrung	2
			
131838	e2840b4e-8fa5-4a36-977d-75b3da6fb82b	COMPETENCE	selbständiges Arbeiten	10
			gute Deutschkenntnisse	13
			ZUVERLÄSSIGKEIT	9
			wünschenswert wäre zudem Berufserfahrung und eine aktuelle Schweißerprüfung DIN EN287	15
			Führerschein	12
			Bereitschaft zu Schichtarbeit und Montage	4
			abgeschlossene Ausbildung	2
			
135743	e3c167f2-9a8b-41b2-b105-850960e086d8	COMPETENCE	Gute Kenntnisse mit den üblichen EDV Systemen Vaudis Elsa WPS ETKA_SAP setzen wir voraus	2
			
177541	edfa516b-c5ce-4a8f-8824-7726b3921c88	COMPETENCE	Erforderlich ist eine abgeschlossene Berufsausbildung als staatl anerkannte Erzieher_in kirchlich anerkannnte_r Heimerzieher_in Heilpädagoge_Heilpädagogin oder Heilerzieher_in	0
			
217052	f08b46a6-0c55-4999-8426-56088e6fc58a	COMPETENCE	Sie sind offen für Fort und Weiterbildung und arbeiten mit dem ___ Bildungs und Erziehungsplan	28
			Sie bieten unseren Kindern Kreativität Begeisterung und Spaß praktizieren einen partnerschaftlichen Erziehungsstil und arbeiten gerne in einem engagierten Team	0
			Flexibilität	19
			kundenfreundliche Elternarbeit	21
			
200374	f2052be5-4caa-400f-9df7-297b60321c9c	COMPETENCE	Besitz eines Führerscheins und Fahrzeugs ist zur Erreichbarkeit des Arbeitsplatzes erforderlich	1
			
369868	f50049a6-0d00-4e2d-9985-2136c6946076	COMPETENCE	Offenheit und Lernbereitschaft	25
			Gepflegtes Äußeres und Kommunikationsfähigkeit sind sehr wichtig	8
			Führungsfähigkeit	7
			Einschlägige Erfahrung in der Gastronomie erforderlich	1
			Sehr gutes fließendes Deutsch in Wort und Schrift zwingend erforderlich	15
			
138414	fb0d43c8-8d49-479c-9a36-961923cbdea8	COMPETENCE	Berufserfahrung im Verkauf sowie botanische Kenntnisse werden vorausgesetzt	12
			abgeschlossene kaufmännische Ausbildung ist von Vorteil jedoch nicht zwingend erforderlich	2
			freundlicher Umgang mit unseren Kunden	21
			Teamfähigkeit	27
			
291611	05dc4f04-6bdd-4369-abc1-0c3833158fff	COMPETENCE	Erfahrung im Bereich Kleintiere wird erwartet	10
			Entsprechende Ausbildung wird vorausgesetzt	6
			
383784	05eaa961-26b6-4d50-80e0-7cfc116c2943	COMPETENCE	idealerweise Erfahrung im Jugendhilfebereich oder Heimerfahrung	6
			abgeschlossene Ausbildung als Erzieher_in	2
			
356331	085d19a0-c5ec-4ee4-a4e8-87b4a277632c	COMPETENCE	Bereitschaft zur 3 Schichtarbeit und Rufbereitschaft	32
			abgeschlossene Ausbildung im Elektrohandwerk idelalerweise als Elektroniker für Betriebs oder Automatisierungstechnik	2
			Teamfähigkeit	31
			einschlägige Berufserfahrung im industriellen Umfeld Kenntnisse _ Erfahrung in Automation Sensorik sowie Kenntnisse in Prozesstechnik Mess und Regeltechnik	13
			
105466	0b377227-ed53-465d-93c6-cc5b5c7c4a0c	COMPETENCE	Alternativ Ausbildung zum Sozialversicherungsfachangestellten m_w verbunden mit starker Affinität zur Informationstechnologie kaufmännische Ausbildung im IT Bereich und Berufserfahrung bevorzugt im IT Umfeld	28
			Abgeschlossenes Fach Hochschulstudium Wirtschaftsinformatik oder Abschluss als AOK Betriebswirt m_w bzw eine vergleichbare Qualifikation oder mehrjährige einschlägige Berufserfahrung	10
			
268456	1a063537-24fa-4d81-8749-a99fb396d1cf	COMPETENCE	Verständnis für unterschiedliche Kulturen	79
			Erfahrungen im technischen Vertrieb und _ oder in erklärungsbedürftigen Investitionsgüter _ Anlagenbau Erfahrungen in Exportgeschäften und _ oder kaufmännischen Vertragsabwicklungen sind von Vorteil	16
			Reisebereitschaft	84
			gute Kommunikationsfähigkeit	73
			Gute IT Kenntnisse mit verschiedenen EDV Anwendungen und Softwareprogrammen insbesondere MS Office SAP Erfahrung sind von Vorteil	39
			Techniker mit Vertriebserfahrung gerne auch Techniker die Vertriebserfahrung suchen oder Kaufmann _ frau mit Erfahrungen im technischen Vertrieb und _ oder in erklärungsbedürftigen Investitionsgüter _ Anlagenbau	2
			selbstständiges Arbeiten	77
			Sehr gute Deutsch und Englischkenntnisse in Wort und Schrift koreanisch chinesisch indisch sind von Vorteil	56
			Teamfähigkeit	83
			Schnelle Auffassungsgabe	75
			Offene Persönlichkeit	71
			
158981	1d5f0ece-0da8-4938-9709-0d0135c8947a	COMPETENCE	Englisch in Wort und Schrift	17
			Einschlägige Kenntnisse im Bereich Q Management	11
			Ausbildung zum Techniker und_oder mehrjährige Praxiserfahrung in der Automobilindustrie	2
			
222222	2101c6dc-a364-4179-b319-88a418ede5ef	COMPETENCE	Wir erwarten umfassende Kompetenzen in Sachen Farbberatung Haarfärben und schneiden	0
			
203558	21ecfcea-eb66-446d-8a9b-77e384f8ac72	COMPETENCE	belastbar	37
			Mobilität zum Arbeitsplatz	42
			Berufserfahrung	35
			examiniert	33
			flexibel Schichtdienst	39
			
279247	23b3abc2-3178-4205-aecf-5efaf8eca483	COMPETENCE	zuverlässig	5
			abgeschlossene Ausbildung zum_zur Zimmerer_Zimmerin	1
			motiviert	7
			Führerschein und Fahrzeug zum Erreichen des Arbeitsortes erforderlich	8
			flexibel	6
			
247009	25ce4922-569b-4ae3-82cd-54949629e68b	COMPETENCE	Engagiert	2
			Selbständig	3
			Zuverlässig	1
			
383784	280bf041-eed2-41e0-9d1b-4c58028220fe	COMPETENCE	ZWINGEND Führerschein Klasse B	0
			
304084	311dda1e-8367-4c22-854c-e2269954157c	COMPETENCE	positive Einstellung zur Pflege	19
			Teamarbeit_Teamfähigkeit	25
			3 jährige Ausbildung zur_zum Krankenschwester_ pfleger Medizinische r m Fachangestellten Arzthelfer_in oder Altenpfleger_in	5
			zugewandtes freundliches Wesen	27
			alleinverantwortliches Arbeiten	23
			sympathische Erscheinung	31
			
107195	3759dd6b-f34e-4786-a635-662a8b3a3ac2	COMPETENCE	Idealer Weise besitzen Sie einen Führerschein der Klasse T	0
			erste Kenntnisse im Bereich Garten und Landschaftsbau und_oder Baumaschinenführung	11
			
321259	37a11a05-be07-41a6-87d0-67e7e5854bd0	COMPETENCE	bundesweite Mobilität	31
			Motivation	27
			vorhandener Führerschein bis 7 5 t	61
			Führerschein B und Pkw	38
			
144481	37e9e581-57b9-4080-b467-4c285efe7729	COMPETENCE	zuverlässige_n	8
			erfahrene_n	11
			freundliche_n	9
			engagierte_n	7
			
212345	3928c64a-c737-458f-9f50-b4ba4d135442	COMPETENCE	Sie sollten Erfahrung in den Bereichen Wärmedämmung Außenarbeiten und Verputzen haben	0
			
383784	392b4646-a9c7-475c-bc18-880b1625705f	COMPETENCE	soziale Kompetenz und Einfühlungsvermögen	14
			Grundlegende Kenntnisse psychiatrischer Störungsbilder des Kindes und Jugendalters	1
			Einsatzbereitschaft	12
			ERWÜNSCHT	0
			Flexibilität	10
			Verantwortungsbewusstsein	13
			Teamfähigkeit	9
			Bereitschaft zur Übernahme von Nachtdiensten	18
			Belastbarkeit	11
			
208787	3abc928e-9451-4b73-8c3a-630cdfc116c4	COMPETENCE	ADR Schein wäre von Vorteil	10
			Erfahrung im Bereich Wechselbrücken Hängerzüge und Sattelschlepper ist erwünscht	0
			
215647	446bae9e-8155-49ec-b11e-62948ad697ce	COMPETENCE	Freundlichkeit	17
			schnelle Auffassungsgabe	9
			Flexibilität	19
			Gute allgemeine EDV Kenntnisse	4
			Teamfähigkeit	11
			Abgeschlossene Ausbildung	2
			Freude am Umgang mit Menschen	12
			
222731	46802c6f-2c1e-42e0-8f02-0eb3f48362d2	COMPETENCE	selbstständige Arbeitsweise	29
			Zuverlässigkeit	27
			praktische Erfahrung in den genannten Aufgabengebieten	11
			Führerschein und PKW	18
			Kundenorientierung	28
			abgeschlossene Ausbildung zum_r Hotelfachmann_ frau Fachkraft im Gastgewerbe	2
			
229812	4684fd3d-fc8b-4281-9273-005babde1ab8	COMPETENCE	Staplerschein Kranerfahrung sowie Erfahrung mit Stahl sind wünschenswert	0
			
171937	4aafbb3e-6983-471f-b9df-2cc40d0d4816	COMPETENCE	Der Führerschein B alt Kl 3 ist erforderlich	0
			
270380	4b889926-531e-440c-83bf-970be18d12d7	COMPETENCE	Schweißer die sich vor allem mit WIG Schweißen auskennen	3
			
206117	4b9f2691-470b-4f6e-a621-9dc357c097f0	COMPETENCE	in der Lage auch in schwierigen Situationen den Überblick und die Ruhe zu bewahren	15
			Staplerschein	38
			körperliche Belastbarkeit	35
			Führerschein	40
			organisatorisches Talent	2
			Durchsetzungskraft	34
			Freude am Umgang mit Menschen	6
			
250721	4d0f9e20-90e4-40a4-82ef-9f289897b1a0	COMPETENCE	Berufserfahrung für Renovierungsarbeiten im Innenbereich Tapezieren Streichen Lackieren	5
			Führerschein mindestens Klasse B erforderlich	13
			
375335	503c9b7c-c0f0-4dd1-8edd-38f84b22ec58	COMPETENCE	selbständige Arbeitsweise	6
			Zuverlässigkeit	5
			Flexibilität	8
			abgeschlossene Berufsausbildung als Koch_Köchin	1
			
208787	53e675b6-780f-4d22-94e0-0b12a7da03ea	COMPETENCE	Zuverlässigkeit ist zwingend erforderlich	21
			Wir setzen den Besitz des Führerscheins der Klasse CE zwingend voraus	0
			
111461	5b2da144-17ff-421c-a6ac-5471582c7146	COMPETENCE	Bereitschaft sich in das Ausbildungssystem der ___ ___ einzuarbeiten	36
			Erfahrung im Kleinkindbereich	45
			Eigeninitiative	24
			Offene kommunikative Wesensart	25
			Bereitschaft sich in die Pädagogik vom ___ einzuarbeiten	28
			Teamplayer	23
			Abgeschlossene pädagogische Grundbildung staatlich anerkannte_r ErzieherIn Kinderpflegerin mit mind einem Jahr Berufserfahrung in einer Einrichtung	1
			
274600	5ba032d9-848e-4a2a-9552-2db5f097294c	COMPETENCE	wäre eine abgeschlossene Berufsausbildung als Tischler oder Schreiner	18
			Berufserfahrung im Montieren von Fenstern und Türen ist erforderlich	26
			
144481	61113582-b0a8-410a-a889-583444313bfa	COMPETENCE	wünschenswert ist Flexibilität	11
			
163670	6bc6a883-8315-47cb-b8a6-e86bba557b74	COMPETENCE	erste Berufserfahrung im gastronomischen Bereich	4
			Gesundheitspass ist zwingend erforderlich	11
			Ausbildung ist nicht erforderlich	16
			
164475	735f9a01-4843-47d8-b491-59df3bc7e715	COMPETENCE	Bauingenieur _ Architekt o glw Ausbildung mit betriebswirtschaftlichem Hintergrund	2
			Analytische und konzeptionelle Fähigkeiten	32
			Fundierte praxisgestützte Projektmanagementerfahrung	29
			Durchsetzungsvermögen	39
			Ausgeprägtes Kosten und Qualitätsbewusstsein	25
			Überzeugungsstark und teamorientiert	36
			rechtssicheres Handeln nach VOB BGB und MaBV	59
			Fundierte Kenntnisse in MS Office Anwendungen inkl MS Projekt	49
			Selbständiges und zielstrebiges Arbeiten unter hoher Belastung	42
			Organisationstalent	41
			Mehrjährige Berufserfahrung in der Führung anspruchsvoller schlüsselfertiger Großbauvorhaben bei einer Bauunternehmung oder einem Bauträger	11
			
348368	74fba43c-a6ec-4476-8273-56c217356340	COMPETENCE	Zuverlässigkeit und Teamfähigkeit	5
			
298560	75018b51-9178-46ff-9676-9f0cbe1dd67e	COMPETENCE	Berufserfahrung und berufstypische Kenntnisse und Fähigkeiten sind erwünscht	15
			
307730	787dcf1d-d222-41a7-9387-d8b696f8c99f	COMPETENCE	wesentliches Verständnis des Aufbaus und der Funktionsweise optischelektronischer Messgeräte sowie Erfahrungen in Programmiersprachen wie z B C Basic Pascal Qt Framework und Linux wären von Vorteil	38
			sichere Kommunikation in englischer Sprache ist ebenfalls Grundvoraussetzung	19
			sehr gute Datenverarbeitungskenntnisse	14
			umfangreiche Kenntnisse der Elektrotechnik	2
			Die Möglichkeit in einer zweiten Fremdsprache zu kommunizieren wäre hilfreich	27
			sicherer Umgang mit dem PC	7
			
241312	78fd0d68-0420-4dc7-8eb0-c98d3ecea79a	COMPETENCE	Berufserfahrung gewünscht allerdings keine Bedingung	13
			Führerschein wünschenswert	10
			
307730	79c17268-1815-443d-a4d7-2afa8d7c7153	COMPETENCE	Eigenverantwortlicher zielstrebiger und selbstständiger Arbeitsstil	19
			Hohe Teamfähigkeit	24
			Sehr gute PC Anwenderkenntnisse und fundierte praktische Erfahrungen speziell mit MS Office Grundkenntnisse der Programmierung in C_C Basic und_oder Pascal sowie Qt Framework und Linux	46
			Sichere Kommunikation in englischer Sprache eine weitere Fremdsprache wäre hilfreich	9
			Studium der Elektrotechnik oder der technischen Informatik TU_FH	1
			Fundiertes theoretisches und praktisches Wissen insbesondere in den Bereichen Analog und Digital technik sowie im Bereich der Mikrocontroler ARM DSPIC	26
			
315852	7cdb57a2-fae7-4d28-af90-1c3eeb6c6091	COMPETENCE	Berufserfahrungen in der Untergrundvorbereitung und Parkett oder Bodenverlegung	26
			abgeschlossenen Beruf in der Branche	20
			
267562	7ce6de05-00e8-4063-b5f6-d76f0b7730ba	COMPETENCE	Verkaufserfahrung erwünscht	2
			Zuverlässigkeit	5
			Flexibilität	6
			Kundenfreundlichkeit	4
			
265962	7e550a84-dfef-4d15-a44e-bd7e6f09cdae	COMPETENCE	Anhängererfahrung	3
			Technisches Know how Lkw	6
			Fahrpraxis Lkw	1
			Ortskenntnisse	10
			ADR Schein	4
			
133738	7f342858-5dd9-4147-808d-66db4eda10d4	COMPETENCE	service und kundenorientiert	22
			Besitz des Führerscheins der Kl 3 bzw B	35
			einschlägige Berufserfahrung im Servicebereich gerne auch gewerkeübergreifend	13
			abgeschlossene Ausbildung im Gewerk Lüftung_Heizung	5
			gute Kenntnisse in MS Office Programmen wie Excel Word und Powerpoint	43
			gute Kommunikations und Teamfähigkeit	28
			
